qid	qwid	qcid	#upvotes	#ans	#tqans	qtag_0	qtag_1	qtag_2	qtag_3	qtag_4	qtag_5	qtag_6	qtag_7	qtag_8	qtag_9	qtag_10	qtag_11	qtag_12	qtag_13	qtag_14	qtag_15	qtag_16	qtag_17	qtag_18	qtag_19	#upvotes/#ans	#tqans/#ans
03e5a571d0e2b23a3eab352b538b0579	1.0321481036692925	-0.6335757748202272	-0.186814139596	-0.171973367552	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.261313736639	-0.521682832694
c30aeaf420bb889d058a69e353a765a5	-0.96842462832756426	-0.70251041512265544	0.45146481787	1.21301102853	0.691022774443	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.194187238162	-1.41503832428
ed4209c2284dbfdcb2dbf0350d67f72e	0.97047341443624879	-0.42934084671924411	-0.0989062631927	-0.156234908505	-0.190616138884	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0856381728418	-0.560033952282
ba084c5e0e9cb8891ddd4b69206c0015	1.2629998918401995	-0.4057917459948121	-0.191996916889	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.220060617399	1.58762874466
f553d1039a0e812ee3ab05a324f319dd	0.19054557351004964	-0.49442199781221985	0.372327795348	1.57499558659	1.33529736495	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.226050608241	-1.30231368625
be6f8473b3c256f25441738332a25596	-0.070715262824371836	-0.43362250139641356	-0.166083030421	-0.182465673583	-0.292343705806	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.0936997116187	-1.22478669181
cbd0a9ddd39c2ad471546843d54f41c1	-0.087418824491654529	0.16452465700415952	-0.187810827537	-0.198204132629	-0.292343705806	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21114102405	-0.662303604518
c312a9f5f1e79c9588d580f13cf2a67e	-1.6057297504023498	0.66590641970070286	-0.191598241713	-0.198204132629	-0.224525327858	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.267631781928	1.58762874466
8b21bf1d00b8241bcdd47354a70eeb87	-0.83094146691223758	-1.1144055950663572	0.0934545094351	0.37887269907	0.657113585469	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.186592408726	-0.921145379202
2f2fae84ed18d70b45d2f9a00a742d22	1.3152520591070838	0.75496483698582761	-0.191996916889	-0.20869643866	-0.292343705806	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.220060617399	1.58762874466
6770627d4bce5e1fe5c5bc8702acf8ed	-1.6785401474135819	0.78065476504884435	0.023885691148	0.399857311132	0.691022774443	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.217087419616	-0.921911183269
49836d34fde20d4478225c8bc53708d9	-0.79539286131263598	0.62951235494476254	-0.0628261597257	-0.166727214536	-0.15670694991	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.35079335695	0.0876738452097
23053d15cfd9ca7899e8028bfd022285	-0.42919939399143869	-0.66782901223758284	-0.184023413361	-0.145742602475	0.0806573729088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-0.266716951841	1.32802116591
a6222ac4d5c8b6dfa01476ce85f0aec5	0.049636040470664937	1.5654820673740057	0.0721253874961	0.153288119406	0.0806573729088	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.130354992858	-1.20871574646
a5c4635a5bd09049d375520c941f9569	0.91350998618628476	-1.7266822139015894	-0.0474771654332	0.00639583497337	0.284112506753	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.144456445201	-0.340884697492
fb8f99345ef036fc143a0cc66651b5e3	-1.4425488018065882	-1.3400487965531875	-0.154720787893	-0.166727214536	-0.0888885719618	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.106088035715	0.837651294937
003fadc251b48943f9051bbda910bf62	1.6673117434790419	0.48350793045328405	-0.191398904125	-0.166727214536	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.28844416641	0.0876738452097
d1a57deb9705eaa813742e3e4884b72e	-0.9654265531565136	0.62394620386444222	-0.188408840301	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.179922447328	1.58762874466
55f16b4a5fd613ee15e5173bc69e727e	-0.48359304352335919	-0.99066577489615981	-0.0911320972523	-0.171973367552	-0.0549793829877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.273861864313	1.58762874466
1d0ae7391cbaae0f9503b469704f7e06	-0.93801558016404962	-0.7269158467825213	-0.183425400596	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.163481896617	1.58762874466
a6bfdf8deacf6389a74308337092831b	0.40812017163773179	-1.4659294440619695	0.144684269606	-0.0827887662892	0.114566561883	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.305481822736	-0.0323225467467
9cdc9288627a2159274ca44d81cf5ce4	1.231305954317663	0.93179717515292615	-0.120833397896	-0.177219520567	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.166030351859	0.141243663047
4611a4bbcec934691c2104fa4b5fa8a3	0.30618561582200665	1.6215717436449255	-0.132793653189	0.132303507344	0.0806573729088	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.258982479286	-1.1736518657
515c1f7c29a1bee823ac874130bcc927	1.3456611072705984	-0.44132947981531856	-0.171664482891	-0.182465673583	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	-0.135324480582	0.462662570073
0b7f86ceb62284149bfa36ec7f36cf3b	-0.75127832665288941	0.20734120377585408	-0.187013477184	-0.192957979614	-0.224525327858	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.224520414074	0.743904113721
75fe37259f746d425f95453311611ace	-1.0412350253387965	-1.3439022857626399	-0.188209502713	-0.182465673583	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.258712188579	0.462662570073
dc8fc84c0a93620e2729c687aeb0e533	0.13615192397812909	-0.71193005541242826	-0.185020101302	-0.182465673583	-0.190616138884	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.234926606314	0.462662570073
fcdba2e0f1975721f04b74a31c6b97bd	0.97304319315429233	0.045922822446565571	-0.142959870188	-0.156234908505	-0.15670694991	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.0935645662649	-0.253224995575
b80067d8d951c92e27382be384eff899	1.6172010584771936	-1.6877191563393474	-0.158308864481	-0.15098875549	-0.0888885719618	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.168029656195	0.181421026426
b0da09ca2f352e8381ccf2ae161cc219	1.0796890099530971	-0.70636390433210794	-0.187212814772	-0.140496449459	0.0128389949606	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27931220179	0.623372023586
437db2f9c477a10488e6b3fa0458bc50	1.3495157753476636	-0.58776206977451395	-0.164887004892	-0.166727214536	-0.0888885719618	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.156632398027	0.837651294937
575c5fef3c503fa692149d908e60e910	1.1542125927763582	-1.6564630771960103	-0.192395592066	-0.177219520567	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.291417364193	-0.340884697492
e3f56ae1f5457a58b871466bea93e86a	1.2197419500864672	1.3072982903406876	-0.166880380774	-0.166727214536	-0.15670694991	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.166543057304	0.0876738452097
c7299ba53977975dcd7cbc389518a4a4	0.032075885897367755	0.87485116794657236	0.00853669685537	-0.166727214536	-0.258434516832	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.705594959063	-1.03729232938
b651e015ab3ed168d9417500c03689ec	0.23979966560588317	-0.80997994751960878	0.191528602837	-0.0355733891502	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.206768158458	-1.29096117267
f061961e89bb18f9147ff753d4d0127f	-1.4027172316769141	-1.1559376454349009	-0.175651234656	-0.177219520567	-0.15670694991	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.184382244002	0.623372023586
dc6bb5902066af2978c04f7fc6529ca8	0.81029054101153797	0.075894405186751765	-0.0321281711406	-0.192957979614	-0.292343705806	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50811059401	-0.943545148165
c80297268a61bfa1871228f549b6f62c	0.40469380001367378	1.6969288659631081	-0.13379034113	-0.119511837397	-0.0549793829877	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.151181535425	-0.287314879654
eb6db474a5ced6672df17a9bd40ed08a	1.3221048023551996	0.54773275061082582	-0.186216126831	-0.203450285644	-0.258434516832	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.130864683907	1.58762874466
7e496cb360b1d5aad1f1dc11e8134e80	0.24579581594798466	0.34306965704212583	-0.191398904125	-0.192957979614	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.273578177494	-0.0998205172221
0bf1d1d2188fb104cfcf0821ff8ddf3c	0.28262931090660803	0.83931343412606585	-0.141365169483	-0.0932810723201	0.182384939831	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.198343346636	0.413750997265
61f1d4c1662a294858c5975eeccd6f3d	-1.4267018330453201	1.5205246932637264	-0.143358545365	0.0116419879888	0.216294128805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-0.247856559464	-0.531493584216
86cfe84c39d412cf9c20d8ed21ff9ede	-0.48402133997636643	-1.7018486167740066	-0.185817451655	-0.171973367552	-0.0888885719618	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.255738990796	1.16576642919
4e2592d7bb4ff4983de779147a533850	-0.8998971958464046	1.4117706644636221	-0.171066470127	-0.135250296444	0.0467481839347	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.232548048088	0.687655804992
14b49f2306af75e54375bac5c6f87d02	-1.2014178987635074	1.0255654125829372	0.551930962331	-0.0670503072429	0.351930884702	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.891384425293	0.623372023586
0ff8c430d1a1a5e46b0b8fc9e51d09c6	0.5742991954045441	0.78750541253231543	-0.192395592066	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.237899804097	1.58762874466
ca94393d68011e90cd8aceeee1f57ee1	-0.20605694197466232	-0.30688552295219768	-0.193591617595	-0.198204132629	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.297363759759	-0.662303604518
f7b91a53d7a8283efd62aad4ac9a6c88	-0.15037840308372002	-1.6350548038101631	-0.133192328366	-0.171973367552	-0.190616138884	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0386075897279	-0.0998205172221
19ba184ed465172476201af2ad304f3f	1.0972491645263942	0.60382242688174581	0.384088713053	1.12907258028	1.60657087674	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.199329531294	-1.03582752967
8d99ff8cb9be35c021bd53b7b631dd1c	0.63426069882555891	-0.74147347268489749	-0.0857499823705	0.00114968195792	0.114566561883	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.182424284487	-0.717180003278
b10cea24c4262c2801d36d713d327fb0	-0.52685098527709129	0.6385038297668183	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
2d1cb8df8b0f59b9ec05ed15279be1e1	0.59914038967896455	-0.99494742957332927	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
29c181632b7ffc4fee3bed7a9da85b3b	-0.40350160681100378	-0.62458429999817133	-0.180235999185	-0.161481061521	-0.224525327858	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.239683722767	-0.774800221977
10776e083749cd201685d882c111026f	0.71263894972588526	-0.073535343046462268	0.245150414067	0.0431189060815	0.250203317779	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10049864562	-0.6163866178
146fef50677db79c0e60174d161ba873	1.6060653506990052	-0.035856781887371049	-0.146747284364	-0.145742602475	-0.0210701940136	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.138412032126	0.549198429657
03842c402a74dac29d718dedc6a9603a	-1.6832514083966617	0.25443940522471808	-0.185618114066	-0.20869643866	-0.292343705806	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0653663697755	1.58762874466
4874edc39094509f5688e234ff550685	0.41497291488584775	-1.6663108829535	-0.185020101302	-0.192957979614	-0.190616138884	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.202221430701	1.58762874466
99c7c0c132c7e8284a5c0c8485cf9cea	0.092893982224397015	-0.68966545109114707	-0.0576433824321	-0.135250296444	0.182384939831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.105801859625	1.58762874466
44e671d59795e9073777c221e6192086	-1.6455613205320239	-0.58519307696821232	0.154850486605	-0.156234908505	-0.0888885719618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.11787838498	0.360392917838
3bc1a14484281028060e079b4d0f8e41	0.57001623087447162	0.13112775052223774	0.0236863535597	-0.192957979614	-0.258434516832	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13248212845	-0.0998205172221
eca953d1145a6e2c85caa565ea7e4ed6	0.65224914985186333	1.2777548730682182	-0.172063158068	-0.0932810723201	-0.0210701940136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.258065841235	-0.466657313284
84ea7220d9ff90a12c0b2b78f3fb26b9	1.1160942084587133	1.374520268772248	-0.191398904125	-0.20869643866	-0.292343705806	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.193301837351	1.58762874466
806ab4ceed76fb4f29245f10df7b2cc4	-1.6387085772839078	-1.2308666022853663	-0.138375105659	-0.15098875549	-0.122797760936	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	-0.0936997116187	-0.0998205172221
2f228f7556d9e80ecf1ecadbfa8fb3be	-0.30927638714940914	0.92023670752456854	-0.191797579301	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.21114102405	1.58762874466
fdd6b358b9329b27385f0e8abd1b2eb8	1.6450403279226649	-0.58947473164538178	-0.188408840301	-0.192957979614	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.240129702435	0.743904113721
2488e4ce88d866957e67b1f586dcab20	-1.1949934519683987	0.37261307431459512	-0.190601553772	-0.187711826598	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.271794258824	1.58762874466
87fa673181685f5360a7565d8955ff96	-0.61122538651951919	0.60810408155891527	-0.189405528243	-0.182465673583	-0.224525327858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.267631781928	-0.0998205172221
2eb6316cabac81070f13f58f6992c752	0.77388534250592178	1.0011599809230713	-0.19299360483	-0.171973367552	-0.224525327858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.295877160867	-0.521682832694
560381283588e3c1f9c24e7acda6e386	0.9006610925960673	-1.6945698038228185	-0.0403010122574	-0.0932810723201	-0.0888885719618	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.0017244845468	-0.760126750134
72e2144542abf2162f453b0e0928bd2c	0.2762048641114993	-0.57406077480757178	-0.187611489949	-0.135250296444	-0.0210701940136	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.281903131287	0.237669335155
50d4328f3dcfbef882e5aade4cf79a31	-1.6198635333515889	-1.6979951275645542	1.87812393673	0.583472666672	0.724931963417	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.309598919245	-1.0989681065
cc87ef1ff901f166d750c2c0fefe697c	-0.47802518963426499	-1.0900001634064913	-0.186614802008	-0.135250296444	-0.122797760936	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.278929933504	-0.437310369599
11eb314f9c40aefefe09c8e24f026f8d	-1.2408211724401743	-0.33642894022466691	-0.192196254478	-0.182465673583	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.28844416641	1.02514565737
99b9acf47a44b37c750ea6e856a9587a	-1.4691031818930376	0.7155736139558686	0.248539153067	-0.114265684382	-0.0888885719618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.741377655189	-0.543886112455
56e1ccba6cd9aad8b5bf28be77ba5b03	0.44538196304936239	1.4344634342526204	-0.182030037479	-0.198204132629	-0.224525327858	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.124918288341	1.58762874466
7c098af2e7f513dad3be869140c14f1c	-1.5650415873666612	1.3124362759532908	-0.177245935361	-0.182465673583	-0.15670694991	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.176949249545	1.02514565737
905c2f61c6cc6a19b63637690300e80f	-0.76669699896115029	-0.78343368852115813	-0.172860508421	-0.15098875549	-0.15670694991	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.222290515736	-0.38106206087
4c65bf1cb527d154bdb69acf6599fa4e	-1.3958644884287981	-0.79114066694006313	-0.19080089136	-0.166727214536	-0.122797760936	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.285470968627	0.462662570073
d26418e886828463896b1462e356f95d	-0.38165848770763411	1.3317037220005534	-0.18860817789	-0.203450285644	-0.258434516832	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.184382244002	1.58762874466
080a81604c40b520ec74ae82d42c37be	1.331527324321359	0.39145235489414071	-0.0648195356079	-0.0408195421656	0.453658451624	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.125458869756	0.564932222309
d45a509d774b5b34043e9ca715a34323	0.8783896770396904	0.34949213905788001	-0.00382223361398	0.0850881302051	0.0806573729088	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.151207616107	-1.07676482674
a7a832fad53646c315eeb0c5f1f44e71	1.288269382567627	-0.44475480355705416	-0.193790955183	-0.20869643866	-0.326252894781	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.300336957542	-1.78726977911
9521b33cbfed167d85af69a4704756e8	1.1567823714944019	1.6031606285330968	-0.0650188731961	-0.0355733891502	0.0806573729088	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.130864683907	-0.596129123659
c8c81009fb079d526834a940306c1626	-0.70759208844615007	-0.70893289713840957	-0.181432024714	-0.171973367552	-0.224525327858	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.231210109086	-0.521682832694
f53e28dcd3a9197bb7f4509cefd1fbae	0.88438582738179183	-1.1276787245655824	0.00494862026749	0.127057354329	0.792750341365	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	-0.163524118016	-0.0738597593469
466227317b754d134a2b4bb07407687e	-0.94915128794223813	-1.060028580666305	-0.135584379424	-0.161481061521	-0.15670694991	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0398848317451	-0.0998205172221
74637ffc0b5c80405f55423127df1a94	0.31389495197613715	-0.37624832872234287	-0.192395592066	-0.20869643866	-0.292343705806	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.237899804097	1.58762874466
9f1ce609ff58f78cf2dbc39653c325f2	-0.20220227389759707	1.4267564558337154	-0.187611489949	-0.182465673583	-0.224525327858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.254252391904	-0.0998205172221
744e9491ca0ababa3129b4e34f9739b0	0.47107975022979726	0.61324206717151852	-0.193790955183	-0.213942591675	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.300336957542	-1.78726977911
6bd27aa46ec52df39491a18bf746633e	-1.0981984535887606	-0.27177595459940812	-0.191199566536	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.242359600772	1.58762874466
9b2088977461a0fbc3270040e555700c	0.93449651238363995	0.64706713912115732	-0.068606949784	-0.109019531366	-0.0210701940136	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.0202617263769	-0.268565443411
4899c673527f5632f09f177131976279	-1.0365237643557168	1.0015881463907883	-0.191797579301	-0.203450285644	-0.258434516832	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.255738990796	1.58762874466
75e9857029ee74a2550af49efee71572	1.5015610161652366	0.84787674348040476	-0.192196254478	-0.203450285644	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.264658584145	-0.0998205172221
c0f83584ae7c279ed7e1b2bc9b1c1a90	-0.20391545970962607	0.29126163544837541	1.05326499669	3.70493371086	2.99684762468	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.225636855811	-1.34451200758
30f052cf1eed22b8fcefcd1187b179e0	-1.5106479378347406	1.2507804486020506	-0.186814139596	-0.166727214536	-0.190616138884	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.265649650073	-0.287314879654
7c4430e45f5690f6744fd355a97ad649	1.2184570607274456	0.31481073617280741	0.199103431189	1.12382642726	0.453658451624	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-0.231393747772	-1.48286716716
6da271f3c143f9a74b3cddf4dcdbbb88	-1.2994977865021673	0.74725785856692251	-0.191398904125	-0.203450285644	-0.292343705806	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.246819397447	-0.0998205172221
bcf68be2dd731a609e6c0eb3bef59c97	-0.85535436473365078	-1.580249623942394	-0.0616301341965	-0.0145887770884	-0.0888885719618	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.144713526212	-1.16557794578
9019da31faf9cef1c3b3ab1aa8a89c0a	1.2818449357725183	1.6468335062402253	-0.192594929654	-0.20869643866	-0.326252894781	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	-0.246819397447	-1.78726977911
389a0dade19e65a85b9cbd31e4d296b5	1.5272588033456715	-0.42291836470348992	-0.176049909832	-0.109019531366	-0.122797760936	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.260644767138	-0.774800221977
6ef1e968b3532ad782599c728c672419	0.73191229011121151	1.2841773550839723	0.116577669668	-0.0250810831193	-0.0549793829877	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.0854354548112	-1.03729232938
551d9aa63fe69937812cec5901750cf6	0.53275443946284107	-0.15745577471898362	-0.192395592066	-0.203450285644	-0.292343705806	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26911838082	-0.0998205172221
528bdfe468b64b029a6e10c19ed82ac1	0.10488628290859997	-0.87249210580628289	-0.163092966598	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.386471730347	1.58762874466
9a39d5501646524b1496635fb486516b	0.0016668377338531252	0.036503182156792761	-0.192594929654	-0.177219520567	-0.224525327858	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.292691591814	-0.340884697492
49ea07397b23aa21d84b547178e3b65e	0.57472749185755134	-0.55008350861542277	-0.160900253128	-0.0618041542274	-0.0549793829877	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.249587547107	-0.856263289792
f4180ca6c9d4a3f62286b0e075d305d9	0.21110380325439754	-1.3246348397153775	-0.135385041836	-0.198204132629	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.570809992897	0.462662570073
c299035a6adc18f615f48ad53d36cd94	0.74390459079541449	0.98788685142384602	-0.191598241713	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.202221430701	1.58762874466
2e8e3d54ec4b557a03b90479ee08ec03	1.6797323406162521	1.2606282543595404	-0.192395592066	-0.203450285644	-0.258434516832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.26911838082	1.58762874466
f2b5805af4678a542d2e34be1bd8dc56	0.89123857062990786	0.92152120392771941	-0.184222750949	-0.192957979614	-0.224525327858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.193301837351	0.743904113721
51af249038a13e0554eca799b9828c51	-1.3855853735566241	-0.82025591874481552	-0.1393717936	-0.182465673583	-0.122797760936	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.105504539847	1.58762874466
a30d63ad6a8beec0f73c91a1c7e5e4d9	-0.86049392216973775	0.0086724267551912971	-0.193192942419	-0.203450285644	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.286957567518	-0.0998205172221
427cba219e35f9a9ee153c7301ae8aab	0.9850354938384952	1.7273286141710111	-0.192395592066	-0.20869643866	-0.292343705806	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	-0.237899804097	1.58762874466
7a1b7bf90c34eb59446d80f660b2ed04	0.21881313940852801	1.192978110460263	-0.158508202069	-0.177219520567	-0.122797760936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.0747986685692	1.10550038413
603e6357b55ed56db7a7b2a1b311995f	-0.10969024004803143	-0.95769703388195504	0.595785231738	0.184765037499	0.114566561883	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.16453816425	-1.20998450531
